event_name,event_date,event_location,weight_class,title_bout,fighter_a,fighter_b,winner,method,round,time,a_kd,b_kd,a_sig_str_lnd,b_sig_str_lnd,a_sig_str_att,b_sig_str_att,a_total_str_lnd,b_total_str_lnd,a_total_str_att,b_total_str_att,a_td_lnd,b_td_lnd,a_td_att,b_td_att,a_sub_att,b_sub_att,a_rev,b_rev,a_ctrl_sec,b_ctrl_sec,fight_url,a_age,b_age,a_height_cm,b_height_cm,a_reach_cm,b_reach_cm,a_stance,b_stance
UFC 2019-02-09,2019-02-09,"Melbourne, Victoria, Australia",Light Heavyweight,0,Jimmy Crute,Sam Alvey,a,KO/TKO,1,2:49,0,0,17,30,39,63,0,0,0,0,1,0,1,1,4,0,0,0,0,0,,22,32,187.96,187.96,187.96,190.5,Orthodox,Southpaw
UFC 2019-02-09,2019-02-09,"Melbourne, Victoria, Australia",Featherweight,0,Shane Young,Austin Arnett,a,U-DEC,3,5:00,0,0,61,43,174,98,0,0,0,0,1,1,2,2,0,0,0,0,0,0,,25,27,172.72,182.88,182.88,182.88,Orthodox,Orthodox
UFC 2019-02-09,2019-02-09,"Melbourne, Victoria, Australia",Flyweight,0,Kai Kara-France,Raulian Paiva,a,S-DEC,3,5:00,0,0,86,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,23,165.1,172.72,175.26,175.26,Orthodox,Orthodox
UFC 2019-02-09,2019-02-09,"Melbourne, Victoria, Australia",Bantamweight,0,Teruto Ishihara,Kyung Ho Kang,b,SUB,1,3:59,0,0,35,31,74,82,0,0,0,0,0,2,5,3,0,1,0,0,0,0,,27,31,170.18,175.26,175.26,185.42,Southpaw,Orthodox
UFC 2019-02-09,2019-02-09,"Melbourne, Victoria, Australia",Lightweight,0,Callan Potter,Jalin Turner,b,KO/TKO,1,0:53,0,0,0,31,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,23,182.88,190.5,182.88,195.58,Orthodox,Southpaw
UFC 2019-02-09,2019-02-09,"Melbourne, Victoria, Australia",Bantamweight,0,Wuliji Buren,Jonathan Martinez,b,U-DEC,3,5:00,0,0,24,71,62,113,0,0,0,0,3,1,7,2,0,0,0,0,0,0,,29,32,175.26,172.72,175.26,177.8,Orthodox,Southpaw
UFC 2019-02-09,2019-02-09,"Melbourne, Victoria, Australia",Lightweight,0,Devonte Smith,Dong Hyun Ma,a,KO/TKO,1,3:53,0,0,13,41,19,78,0,0,0,0,0,1,0,4,0,0,0,0,0,0,,25,30,175.26,180.34,193.04,177.8,Orthodox,Orthodox
UFC 2019-02-17,2019-02-17,"Phoenix, Arizona, USA",Featherweight,0,Alex Caceres,Kron Gracie,b,SUB,1,2:06,0,0,48,0,104,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,,30,30,177.8,175.26,185.42,177.8,Southpaw,Southpaw
UFC 2019-02-17,2019-02-17,"Phoenix, Arizona, USA",Heavyweight,0,Francis Ngannou,Cain Velasquez,a,KO/TKO,1,0:26,0,0,14,51,28,86,0,0,0,0,0,2,0,6,0,0,0,0,0,0,,32,36,193.04,185.42,210.82,195.58,Orthodox,Orthodox
UFC 2019-02-17,2019-02-17,"Phoenix, Arizona, USA",Lightweight,0,James Vick,Paul Felder,b,U-DEC,3,5:00,0,0,36,40,103,87,0,0,0,0,0,0,2,2,0,0,0,0,0,0,,31,34,190.5,180.34,193.04,177.8,Orthodox,Orthodox
UFC 2019-02-17,2019-02-17,"Phoenix, Arizona, USA",Women's Strawweight,0,Cortney Casey,Cynthia Calvillo,b,U-DEC,3,5:00,0,0,60,35,136,83,0,0,0,0,0,1,3,2,0,2,0,0,0,0,,31,31,170.18,162.56,170.18,162.56,Orthodox,Orthodox
UFC 2019-02-17,2019-02-17,"Phoenix, Arizona, USA",Welterweight,0,Vicente Luque,Bryan Barberena,a,KO/TKO,3,4:54,0,0,25,54,51,108,0,0,0,0,1,0,6,2,0,0,0,0,0,0,,27,29,180.34,182.88,190.5,182.88,Orthodox,Southpaw
UFC 2019-02-17,2019-02-17,"Phoenix, Arizona, USA",Lightweight,0,Scott Holtzman,Nik Lentz,b,U-DEC,3,5:00,0,0,65,43,121,81,0,0,0,0,3,3,5,9,0,1,0,0,0,0,,35,34,175.26,172.72,175.26,172.72,Orthodox,Orthodox
UFC 2019-02-17,2019-02-17,"Phoenix, Arizona, USA",Bantamweight,0,Jimmie Rivera,Aljamain Sterling,b,U-DEC,3,5:00,0,0,49,48,129,99,0,0,0,0,1,2,6,4,0,1,0,0,0,0,,29,29,162.56,170.18,172.72,180.34,Orthodox,Orthodox
UFC 2019-02-17,2019-02-17,"Phoenix, Arizona, USA",Bantamweight,0,Benito Lopez,Manny Bermudez,b,SUB,1,3:09,0,0,78,8,190,15,0,0,0,0,0,0,0,5,1,2,0,0,0,0,,24,24,177.8,177.8,185.42,180.34,Switch,Orthodox
UFC 2019-02-17,2019-02-17,"Phoenix, Arizona, USA",Women's Flyweight,0,Ashlee Evans-Smith,Andrea Lee,b,U-DEC,3,5:00,0,0,54,56,126,93,0,0,0,0,1,3,3,5,0,2,0,0,0,0,,31,30,172.72,167.64,170.18,175.26,Orthodox,Orthodox
UFC 2019-02-17,2019-02-17,"Phoenix, Arizona, USA",Bantamweight,0,Renan Barao,Luke Sanders,b,KO/TKO,2,1:01,0,0,55,41,145,82,0,0,0,0,1,0,5,2,0,0,0,0,0,0,,32,33,167.64,167.64,177.8,170.18,Orthodox,Southpaw
UFC 2019-02-17,2019-02-17,"Phoenix, Arizona, USA",Women's Strawweight,0,Alexandra Albu,Emily Whitmire,b,,3,,0,0,62,31,111,70,0,0,0,0,2,0,8,2,0,0,0,0,0,0,,28,27,157.48,165.1,160.02,160.02,Orthodox,Orthodox
UFC 2019-02-17,2019-02-17,"Phoenix, Arizona, USA",Featherweight,0,Andre Fili,Myles Jury,a,U-DEC,3,5:00,0,0,42,23,119,62,0,0,0,0,2,1,4,3,0,0,0,0,0,0,,28,30,180.34,177.8,187.96,185.42,Orthodox,Orthodox
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Bantamweight,0,John Dodson,Petr Yan,b,U-DEC,3,5:00,0,0,46,67,109,119,0,0,0,0,1,1,3,4,0,0,0,0,0,0,,34,26,160.02,170.18,167.64,170.18,Orthodox,Switch
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Light Heavyweight,0,Jan Blachowicz,Thiago Santos,b,KO/TKO,3,0:39,0,0,45,32,86,69,0,0,0,0,1,0,2,3,0,0,0,0,0,0,,35,35,187.96,187.96,198.12,193.04,Orthodox,Orthodox
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Heavyweight,0,Stefan Struve,Marcos Rogerio de Lima,a,SUB,2,2:21,0,0,25,15,55,27,0,0,0,0,0,0,1,5,1,0,0,0,0,0,,31,33,210.82,185.42,213.36,190.5,Orthodox,Orthodox
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Light Heavyweight,0,Gian Villante,Michal Oleksiejczuk,b,KO/TKO,1,1:34,0,0,52,76,120,131,0,0,0,0,0,2,2,3,0,0,0,0,0,0,,33,24,190.5,182.88,193.04,187.96,Orthodox,Southpaw
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Women's Flyweight,0,Liz Carmouche,Lucie Pudilova,a,U-DEC,3,5:00,0,0,35,83,61,201,0,0,0,0,3,0,4,0,0,0,0,0,0,0,,35,24,167.64,172.72,167.64,170.18,Orthodox,Orthodox
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Light Heavyweight,0,Magomed Ankalaev,Klidson Abreu,a,U-DEC,3,5:00,0,0,36,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,26,190.5,182.88,190.5,187.96,Orthodox,Orthodox
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Welterweight,0,Michel Prazeres,Ismail Naurdiev,b,U-DEC,3,5:00,0,0,32,0,63,0,0,0,0,0,4,0,7,0,1,0,0,0,0,0,,37,22,167.64,177.8,170.18,187.96,Orthodox,Orthodox
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Featherweight,0,Daniel Teymur,Chris Fishgold,b,SUB,2,1:10,0,0,53,20,119,77,0,0,0,0,0,1,0,2,0,0,0,0,0,0,,31,26,165.1,172.72,175.26,172.72,Orthodox,Orthodox
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Women's Flyweight,0,Veronica Macedo,Gillian Robertson,b,SUB,2,3:27,0,0,24,10,53,23,0,0,0,0,0,1,1,2,0,1,0,0,0,0,,23,23,162.56,165.1,162.56,160.02,Southpaw,Orthodox
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Lightweight,0,Damir Hadzovic,Polo Reyes,a,,3,,0,0,29,46,59,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,34,175.26,180.34,177.8,180.34,Orthodox,Orthodox
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Lightweight,0,Damir Ismagulov,Joel Alvarez,a,U-DEC,3,5:00,0,0,34,0,56,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,,28,24,177.8,190.5,177.8,195.58,Orthodox,Orthodox
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Lightweight,0,Rustam Khabilov,Diego Ferreira,b,U-DEC,3,5:00,0,0,26,32,72,72,0,0,0,0,3,0,7,2,0,1,0,0,0,0,,32,34,172.72,175.26,185.42,187.96,Orthodox,Orthodox
UFC 2019-02-23,2019-02-23,"Prague, Czech Republic",Welterweight,0,Dwight Grant,Carlo Pedersoli,a,,3,,0,0,25,34,86,79,0,0,0,0,1,2,1,4,0,0,0,0,0,0,,34,25,185.42,180.34,193.04,190.5,Switch,Southpaw
UFC 2019-03-02,2019-03-02,"Las Vegas, Nevada, USA",Light Heavyweight,1,Jon Jones,Anthony Smith,a,U-DEC,5,5:00,0,0,62,33,108,65,0,0,0,0,2,0,3,4,1,0,0,0,0,0,,31,30,193.04,193.04,213.36,193.04,Orthodox,Orthodox
UFC 2019-03-02,2019-03-02,"Las Vegas, Nevada, USA",Welterweight,1,Tyron Woodley,Kamaru Usman,b,U-DEC,5,5:00,0,0,34,59,63,111,0,0,0,0,0,4,2,11,0,0,0,0,0,0,,36,31,175.26,182.88,187.96,193.04,Orthodox,Switch
UFC 2019-03-02,2019-03-02,"Las Vegas, Nevada, USA",Welterweight,0,Robbie Lawler,Ben Askren,b,SUB,1,3:20,0,0,52,0,113,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,36,34,180.34,180.34,187.96,185.42,Southpaw,Orthodox
UFC 2019-03-02,2019-03-02,"Las Vegas, Nevada, USA",Women's Strawweight,0,Tecia Torres,Weili Zhang,b,U-DEC,3,5:00,0,0,62,61,126,105,0,0,0,0,1,1,2,2,0,1,0,0,0,0,,29,29,154.94,162.56,152.4,160.02,Orthodox,Switch
UFC 2019-03-02,2019-03-02,"Las Vegas, Nevada, USA",Bantamweight,0,Cody Garbrandt,Pedro Munhoz,b,KO/TKO,1,4:52,0,0,32,43,88,87,0,0,0,0,1,1,5,2,0,1,0,0,0,0,,27,32,172.72,167.64,165.1,165.1,Orthodox,Orthodox
UFC 2019-03-02,2019-03-02,"Las Vegas, Nevada, USA",Featherweight,0,Jeremy Stephens,Zabit Magomedsharipov,b,U-DEC,3,5:00,0,0,37,54,85,92,0,0,0,0,1,6,4,10,0,1,0,0,0,0,,32,28,172.72,185.42,180.34,185.42,Orthodox,Orthodox
UFC 2019-03-02,2019-03-02,"Las Vegas, Nevada, USA",Bantamweight,0,Cody Stamann,Alejandro Perez,a,U-DEC,3,5:00,0,0,67,40,147,116,0,0,0,0,4,0,6,3,0,0,0,0,0,0,,29,29,167.64,167.64,162.56,170.18,Orthodox,Orthodox
UFC 2019-03-02,2019-03-02,"Las Vegas, Nevada, USA",Welterweight,0,Diego Sanchez,Mickey Gall,a,KO/TKO,2,4:13,0,0,34,8,84,19,0,0,0,0,1,1,4,1,1,2,0,0,0,0,,37,27,177.8,187.96,182.88,187.96,Southpaw,Switch
UFC 2019-03-02,2019-03-02,"Las Vegas, Nevada, USA",Middleweight,0,Edmen Shahbazyan,Charles Byrd,a,KO/TKO,1,0:38,0,0,22,24,37,36,0,0,0,0,8,0,21,1,0,0,0,0,0,0,,21,35,187.96,177.8,187.96,185.42,Orthodox,Orthodox
UFC 2019-03-02,2019-03-02,"Las Vegas, Nevada, USA",Women's Bantamweight,0,Gina Mazany,Macy Chiasson,b,KO/TKO,1,1:49,0,0,25,24,76,50,0,0,0,0,2,0,4,0,0,2,0,0,0,0,,30,27,167.64,180.34,172.72,182.88,Southpaw,Orthodox
UFC 2019-03-02,2019-03-02,"Las Vegas, Nevada, USA",Women's Strawweight,0,Polyana Viana,Hannah Cifers,b,S-DEC,3,5:00,0,0,29,41,57,69,0,0,0,0,1,0,3,0,2,0,0,0,0,0,,26,26,165.1,154.94,170.18,160.02,Orthodox,Orthodox
UFC 2019-03-02,2019-03-02,"Las Vegas, Nevada, USA",Light Heavyweight,0,Misha Cirkunov,Johnny Walker,b,KO/TKO,1,0:36,0,0,21,8,39,10,0,0,0,0,1,0,3,0,1,0,0,0,0,0,,32,26,190.5,195.58,195.58,208.28,Orthodox,Orthodox
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Heavyweight,0,Blagoy Ivanov,Ben Rothwell,a,U-DEC,3,5:00,0,0,51,28,232,65,0,0,0,0,0,1,0,8,0,0,0,0,0,0,,32,37,180.34,193.04,185.42,198.12,Southpaw,Orthodox
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Heavyweight,0,Derrick Lewis,Junior Dos Santos,b,KO/TKO,2,1:58,0,0,26,58,49,112,0,0,0,0,0,0,2,1,0,0,0,0,0,0,,34,35,190.5,193.04,200.66,195.58,Orthodox,Orthodox
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Welterweight,0,Elizeu Zaleski dos Santos,Curtis Millender,a,SUB,1,2:35,0,0,51,58,131,127,0,0,0,0,0,0,2,1,0,0,0,0,0,0,,32,31,180.34,187.96,185.42,193.04,Orthodox,Orthodox
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Welterweight,0,Tim Means,Niko Price,b,KO/TKO,1,4:50,0,0,48,15,97,41,0,0,0,0,1,1,2,3,0,1,0,0,0,0,,35,29,187.96,182.88,190.5,193.04,Orthodox,Orthodox
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Middleweight,0,Tim Boetsch,Omari Akhmedov,b,U-DEC,3,5:00,0,0,26,33,50,89,0,0,0,0,1,2,5,5,0,0,0,0,0,0,,38,31,182.88,182.88,187.96,185.42,Orthodox,Orthodox
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Lightweight,0,Beneil Dariush,Drew Dober,a,SUB,2,4:41,0,0,37,40,77,110,0,0,0,0,1,1,4,5,0,0,0,0,0,0,,29,30,177.8,172.72,182.88,177.8,Southpaw,Southpaw
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Women's Bantamweight,0,Marion Reneau,Yana Kunitskaya,b,U-DEC,3,5:00,0,0,43,38,103,71,0,0,0,0,0,3,1,7,1,0,0,0,0,0,,41,29,167.64,167.64,172.72,172.72,Orthodox,Orthodox
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Lightweight,0,Alex White,Dan Moret,a,U-DEC,3,5:00,0,0,41,20,97,59,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,30,32,182.88,182.88,180.34,185.42,Southpaw,Southpaw
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Featherweight,0,Grant Dawson,Julian Erosa,a,U-DEC,3,5:00,0,0,0,27,0,54,0,0,0,0,0,1,0,2,0,1,0,0,0,0,,25,29,177.8,185.42,182.88,187.96,Switch,Southpaw
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Heavyweight,0,Maurice Greene,Jeff Hughes,a,S-DEC,3,5:00,0,0,9,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,32,30,200.66,187.96,208.28,198.12,Orthodox,Orthodox
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Bantamweight,0,Louis Smolka,Matt Schnell,b,SUB,1,3:18,0,0,46,35,98,94,0,0,0,0,1,0,4,1,2,0,0,0,0,0,,27,29,175.26,172.72,172.72,177.8,Orthodox,Orthodox
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Welterweight,0,Alex Morono,Zak Ottow,a,KO/TKO,1,3:34,0,0,52,28,135,77,0,0,0,0,0,1,0,4,0,0,0,0,0,0,,28,32,180.34,180.34,182.88,182.88,Orthodox,Orthodox
UFC 2019-03-09,2019-03-09,"Wichita, Kansas, USA",Welterweight,0,Anthony Rocco Martin,Sergio Moraes,a,U-DEC,3,5:00,0,0,33,31,87,64,0,0,0,0,1,1,3,3,1,0,0,0,0,0,,29,36,182.88,182.88,185.42,182.88,Orthodox,Orthodox
UFC 2019-03-16,2019-03-16,"London, England, United Kingdom",Welterweight,0,Darren Till,Jorge Masvidal,b,KO/TKO,2,3:05,0,0,31,54,75,108,0,0,0,0,0,1,2,3,0,0,0,0,0,0,,26,34,182.88,180.34,187.96,187.96,Southpaw,Orthodox
UFC 2019-03-16,2019-03-16,"London, England, United Kingdom",Welterweight,0,Leon Edwards,Gunnar Nelson,a,S-DEC,3,5:00,0,0,34,18,64,27,0,0,0,0,1,1,5,2,0,1,0,0,0,0,,27,30,182.88,180.34,187.96,182.88,Southpaw,Switch
UFC 2019-03-16,2019-03-16,"London, England, United Kingdom",Light Heavyweight,0,Volkan Oezdemir,Dominick Reyes,b,S-DEC,3,5:00,0,0,43,43,77,81,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,29,29,187.96,193.04,190.5,195.58,Orthodox,Southpaw
UFC 2019-03-16,2019-03-16,"London, England, United Kingdom",Bantamweight,0,Nathaniel Wood,Jose Quinonez,a,SUB,2,2:46,0,0,47,41,108,84,0,0,0,0,1,2,3,5,1,1,0,0,0,0,,25,28,167.64,172.72,175.26,175.26,Orthodox,Switch
UFC 2019-03-16,2019-03-16,"London, England, United Kingdom",Welterweight,0,Danny Roberts,Claudio Silva,b,SUB,3,2:37,0,0,32,29,82,65,0,0,0,0,0,2,0,8,0,1,0,0,0,0,,31,36,185.42,180.34,187.96,180.34,Southpaw,Southpaw
UFC 2019-03-16,2019-03-16,"London, England, United Kingdom",Featherweight,0,Arnold Allen,Jordan Rinaldi,a,U-DEC,3,5:00,0,0,29,13,85,29,0,0,0,0,2,1,5,5,1,1,0,0,0,0,,25,31,172.72,177.8,177.8,182.88,Southpaw,Orthodox
UFC 2019-03-16,2019-03-16,"London, England, United Kingdom",Lightweight,0,Marc Diakiese,Joe Duffy,a,U-DEC,3,5:00,0,0,27,23,66,66,0,0,0,0,1,0,5,2,0,0,0,0,0,0,,25,31,177.8,177.8,185.42,185.42,Orthodox,Orthodox
UFC 2019-03-16,2019-03-16,"London, England, United Kingdom",Light Heavyweight,0,Nicolae Negumereanu,Saparbeg Safarov,b,U-DEC,3,5:00,0,0,0,22,0,70,0,0,0,0,0,1,0,5,0,0,0,0,0,0,,24,32,182.88,185.42,198.12,198.12,Orthodox,Orthodox
UFC 2019-03-16,2019-03-16,"London, England, United Kingdom",Featherweight,0,Danny Henry,Dan Ige,b,SUB,1,1:17,0,0,48,39,102,67,0,0,0,0,0,2,3,3,2,0,0,0,0,0,,30,27,182.88,170.18,185.42,180.34,Orthodox,Orthodox
UFC 2019-03-16,2019-03-16,"London, England, United Kingdom",Women's Flyweight,0,Molly McCann,Priscila Cachoeira,a,U-DEC,3,5:00,0,0,10,2,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28,30,162.56,170.18,157.48,165.1,Orthodox,Orthodox
UFC 2019-03-16,2019-03-16,"London, England, United Kingdom",Featherweight,0,Mike Grundy,Nad Narimani,a,KO/TKO,2,4:42,0,0,0,64,0,117,0,0,0,0,0,4,0,9,0,0,0,0,0,0,,32,31,170.18,172.72,182.88,177.8,Orthodox,Orthodox
UFC 2019-03-16,2019-03-16,"London, England, United Kingdom",Middleweight,0,Jack Marshman,John Phillips,a,S-DEC,3,5:00,0,0,29,26,121,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,33,182.88,180.34,185.42,190.5,Orthodox,Southpaw
UFC 2019-03-23,2019-03-23,"Nashville, Tennessee, USA",Flyweight,0,Jussier Formiga,Deiveson Figueiredo,a,U-DEC,3,5:00,0,0,15,26,40,48,0,0,0,0,1,2,4,3,0,2,0,0,0,0,,33,31,165.1,165.1,170.18,172.72,Orthodox,Orthodox
UFC 2019-03-23,2019-03-23,"Nashville, Tennessee, USA",Welterweight,0,Stephen Thompson,Anthony Pettis,b,KO/TKO,2,4:55,0,0,48,36,107,75,0,0,0,0,0,1,3,4,0,1,0,0,0,0,,36,32,182.88,177.8,190.5,182.88,Orthodox,Orthodox
UFC 2019-03-23,2019-03-23,"Nashville, Tennessee, USA",Heavyweight,0,Curtis Blaydes,Justin Willis,a,U-DEC,3,5:00,0,0,38,52,78,90,0,0,0,0,4,1,7,3,0,0,0,0,0,0,,28,31,193.04,185.42,203.2,198.12,Orthodox,Southpaw
UFC 2019-03-23,2019-03-23,"Nashville, Tennessee, USA",Lightweight,0,John Makdessi,Jesus Pinedo,a,U-DEC,3,5:00,0,0,61,60,126,143,0,0,0,0,0,5,0,5,0,0,0,0,0,0,,33,22,172.72,177.8,172.72,187.96,Orthodox,Southpaw
UFC 2019-03-23,2019-03-23,"Nashville, Tennessee, USA",Featherweight,0,Luis Pena,Steven Peterson,a,U-DEC,3,5:00,0,0,16,74,51,219,0,0,0,0,1,2,2,7,0,0,0,0,0,0,,25,28,190.5,177.8,190.5,177.8,Southpaw,Orthodox
UFC 2019-03-23,2019-03-23,"Nashville, Tennessee, USA",Flyweight,0,Eric Shelton,Jordan Espinosa,b,U-DEC,3,5:00,0,0,41,0,99,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,,28,29,167.64,167.64,172.72,180.34,Orthodox,Orthodox
UFC 2019-03-23,2019-03-23,"Nashville, Tennessee, USA",Featherweight,0,Bryce Mitchell,Bobby Moffett,a,U-DEC,3,5:00,0,0,38,20,69,57,0,0,0,0,3,1,10,1,1,1,0,0,0,0,,24,28,177.8,177.8,177.8,187.96,Southpaw,Orthodox
UFC 2019-03-23,2019-03-23,"Nashville, Tennessee, USA",Bantamweight,0,Marlon Vera,Frankie Saenz,a,KO/TKO,1,1:25,0,0,37,58,81,125,0,0,0,0,1,2,2,7,1,0,0,0,0,0,,26,38,172.72,167.64,177.8,167.64,Switch,Orthodox
UFC 2019-03-23,2019-03-23,"Nashville, Tennessee, USA",Women's Flyweight,0,Alexis Davis,Jennifer Maia,b,U-DEC,3,5:00,0,0,39,42,90,105,0,0,0,0,1,0,2,0,1,0,0,0,0,0,,34,30,167.64,162.56,172.72,162.56,Orthodox,Orthodox
UFC 2019-03-23,2019-03-23,"Nashville, Tennessee, USA",Women's Strawweight,0,Randa Markos,Angela Hill,a,SUB,1,4:24,0,0,41,78,101,155,0,0,0,0,2,0,4,1,0,0,0,0,0,0,,33,34,162.56,160.02,160.02,162.56,Orthodox,Orthodox
UFC 2019-03-23,2019-03-23,"Nashville, Tennessee, USA",Bantamweight,0,Ryan MacDonald,Chris Gutierrez,b,U-DEC,3,5:00,0,0,0,26,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,27,180.34,175.26,180.34,175.26,Switch,Orthodox
UFC 2019-03-23,2019-03-23,"Nashville, Tennessee, USA",Women's Flyweight,0,Maycee Barber,JJ Aldrich,a,KO/TKO,2,3:01,0,0,68,56,97,138,0,0,0,0,1,0,5,5,0,0,0,0,0,0,,20,26,165.1,165.1,165.1,170.18,Switch,Southpaw
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Light Heavyweight,0,Kennedy Nzechukwu,Paul Craig,b,SUB,3,4:20,0,0,0,18,0,34,0,0,0,0,0,1,0,5,0,1,0,0,0,0,,27,31,196.0,190.5,211.0,193.04,Southpaw,Orthodox
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Lightweight,0,Edson Barboza,Justin Gaethje,b,KO/TKO,1,2:30,0,0,45,87,101,166,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,33,30,180.34,180.34,190.5,177.8,Orthodox,Orthodox
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Middleweight,0,David Branch,Jack Hermansson,b,SUB,1,0:49,0,0,17,35,41,64,0,0,0,0,2,1,5,2,0,0,0,0,0,0,,37,30,185.42,185.42,198.12,195.58,Orthodox,Orthodox
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Featherweight,0,Josh Emmett,Michael Johnson,a,KO/TKO,3,4:14,0,0,46,49,126,134,0,0,0,0,2,0,8,1,0,0,0,0,0,0,,34,32,167.64,177.8,177.8,185.42,Orthodox,Southpaw
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Women's Strawweight,0,Karolina Kowalkiewicz,Michelle Waterson,b,U-DEC,3,5:00,0,0,76,46,206,69,0,0,0,0,0,2,2,2,0,1,0,0,0,0,,33,33,160.02,160.02,162.56,157.48,Orthodox,Orthodox
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Featherweight,0,Sodiq Yusuff,Sheymon Moraes,a,U-DEC,3,5:00,0,0,23,41,43,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,28,175.26,172.72,180.34,182.88,Orthodox,Orthodox
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Bantamweight,0,Alex Perez,Mark De La Rosa,a,U-DEC,3,5:00,0,0,38,31,80,64,0,0,0,0,2,1,4,3,1,0,0,0,0,0,,27,24,167.64,167.64,165.1,165.1,Orthodox,Orthodox
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Lightweight,0,Ross Pearson,Desmond Green,b,KO/TKO,1,2:52,0,0,44,48,106,113,0,0,0,0,1,1,2,3,0,0,0,0,0,0,,34,29,172.72,177.8,175.26,185.42,Orthodox,Southpaw
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Featherweight,0,Enrique Barzola,Kevin Aguilar,b,U-DEC,3,5:00,0,0,53,86,117,169,0,0,0,0,6,0,12,0,0,0,0,0,0,0,,29,30,170.18,170.18,177.8,185.42,Switch,Orthodox
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Middleweight,0,Kevin Holland,Gerald Meerschaert,a,S-DEC,3,5:00,0,0,77,20,127,42,0,0,0,0,2,1,6,5,2,1,0,0,0,0,,26,31,190.5,185.42,205.74,195.58,Orthodox,Southpaw
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Bantamweight,0,Ray Borg,Casey Kenney,b,U-DEC,3,5:00,0,0,19,0,36,0,0,0,0,0,3,0,5,0,1,0,0,0,0,0,,25,28,162.56,170.18,160.02,172.72,Orthodox,Southpaw
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Women's Flyweight,0,Sabina Mazo,Maryna Moroz,b,U-DEC,3,5:00,0,0,0,41,0,141,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,22,27,170.18,170.18,177.8,170.18,Orthodox,Orthodox
UFC 2019-03-30,2019-03-30,"Philadelphia, Pennsylvania, USA",Women's Strawweight,0,Marina Rodriguez,Jessica Aguilar,a,U-DEC,3,5:00,0,0,60,66,143,115,0,0,0,0,0,1,0,5,0,0,0,0,0,0,,31,36,167.64,160.02,165.1,160.02,Orthodox,Orthodox
